Date,Rented Bike Count,Temperature,Humidity,Wind speed,Visibility,Dew point temperature,Solar Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day
2018-05-02 10:00:00,486.0,17.7,88,1.1,322,15.6,0.36,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 11:00:00,206.0,18.0,85,1.1,411,15.4,0.45,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 12:00:00,63.0,17.3,95,0.7,155,16.4,0.16,3.5,0.0,Spring,No Holiday,Yes
2018-05-02 13:00:00,327.0,17.2,96,0.9,275,16.5,0.26,4.0,0.0,Spring,No Holiday,Yes
2018-05-02 14:00:00,376.0,17.5,94,0.3,436,16.5,0.35,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 15:00:00,143.0,17.0,90,3.7,216,15.3,0.26,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 16:00:00,400.0,15.4,95,4.7,378,14.5,0.11,0.5,0.0,Spring,No Holiday,Yes
2018-05-02 17:00:00,813.0,13.9,94,2.6,303,12.9,0.21,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 18:00:00,518.0,13.6,89,2.3,638,11.8,0.09,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 19:00:00,131.0,12.6,93,3.9,831,11.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 20:00:00,123.0,11.1,91,4.0,716,9.6,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-05-02 21:00:00,327.0,10.5,94,2.8,1627,9.5,0.0,1.0,0.0,Spring,No Holiday,Yes
2018-05-02 22:00:00,299.0,10.4,85,3.7,1671,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-02 23:00:00,294.0,9.5,90,3.6,1017,7.9,0.0,1.0,0.0,Spring,No Holiday,Yes
2018-05-03 00:00:00,361.0,8.7,86,3.1,2000,6.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 01:00:00,323.0,7.9,86,2.1,2000,5.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 02:00:00,251.0,7.3,86,1.7,2000,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 03:00:00,156.0,7.0,86,1.2,2000,4.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 04:00:00,109.0,7.0,87,1.3,2000,4.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 05:00:00,163.0,7.0,85,0.8,2000,4.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 06:00:00,469.0,7.9,86,2.0,1070,5.6,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 07:00:00,1160.0,8.4,83,1.4,1400,5.6,0.31,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 08:00:00,1946.0,10.5,67,2.3,1221,4.6,0.98,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 09:00:00,1061.0,12.8,52,3.9,1614,3.1,1.65,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 10:00:00,762.0,13.8,47,4.8,1561,2.6,1.64,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 11:00:00,794.0,14.7,45,3.0,1799,2.8,1.68,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 12:00:00,871.0,14.1,59,3.9,1870,6.1,1.12,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 13:00:00,516.0,13.4,56,3.7,1693,4.7,0.82,0.1,0.0,Spring,No Holiday,Yes
2018-05-03 14:00:00,367.0,12.7,75,3.8,1510,8.3,0.88,0.4,0.0,Spring,No Holiday,Yes
2018-05-03 15:00:00,590.0,12.2,56,4.8,2000,3.6,0.57,0.5,0.0,Spring,No Holiday,Yes
2018-05-03 16:00:00,911.0,12.8,53,3.3,2000,3.4,0.76,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 17:00:00,1421.0,13.2,49,4.2,1999,2.7,0.69,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 18:00:00,2310.0,13.4,49,2.4,1982,2.8,0.6,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 19:00:00,1663.0,13.3,49,3.6,1919,2.7,0.45,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 20:00:00,1401.0,12.6,47,3.2,1935,1.5,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 21:00:00,1388.0,11.9,48,1.9,1918,1.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 22:00:00,1202.0,11.2,60,2.3,1684,3.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-03 23:00:00,832.0,10.6,62,2.1,1694,3.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 00:00:00,624.0,10.0,63,2.1,1653,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 01:00:00,480.0,9.7,63,2.1,1610,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 02:00:00,352.0,9.6,65,1.5,1654,3.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 03:00:00,224.0,9.6,66,0.9,1685,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 04:00:00,138.0,9.5,66,1.1,1737,3.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 05:00:00,186.0,9.2,63,0.8,1896,2.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 06:00:00,521.0,9.0,57,1.7,1903,0.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 07:00:00,1260.0,9.5,55,2.1,1912,0.8,0.32,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 08:00:00,2041.0,11.3,46,1.2,1788,0.0,1.04,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 09:00:00,1155.0,14.1,42,1.9,1893,1.3,1.78,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 10:00:00,864.0,16.1,37,2.9,1629,1.3,2.4,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 11:00:00,1021.0,17.2,35,3.6,1731,1.5,2.93,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 12:00:00,1206.0,17.9,32,4.6,1874,0.9,3.28,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 13:00:00,1222.0,18.9,30,3.8,1854,0.9,3.39,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 14:00:00,1266.0,18.8,31,4.9,1940,1.2,3.31,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 15:00:00,1323.0,19.9,26,3.8,1898,-0.1,3.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 16:00:00,1501.0,18.6,30,5.1,1891,0.6,2.49,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 17:00:00,1857.0,18.1,30,4.6,1925,0.2,1.86,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 18:00:00,2661.0,17.1,35,3.4,1961,1.4,1.11,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 19:00:00,1890.0,15.5,46,2.6,1782,3.9,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 20:00:00,1389.0,14.1,46,3.4,1940,2.6,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 21:00:00,1298.0,13.3,47,1.9,1805,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 22:00:00,1256.0,12.7,55,2.0,1775,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-04 23:00:00,935.0,12.4,58,2.5,1843,4.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 00:00:00,796.0,12.2,59,1.2,1718,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 01:00:00,716.0,12.1,54,1.3,1820,3.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 02:00:00,508.0,12.1,53,1.1,1948,2.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 03:00:00,392.0,11.6,53,1.1,1904,2.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 04:00:00,252.0,12.1,51,1.6,1939,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 05:00:00,190.0,12.2,52,2.3,1961,2.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 06:00:00,247.0,12.3,55,2.1,1972,3.5,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 07:00:00,352.0,12.9,55,2.3,1952,4.0,0.29,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 08:00:00,579.0,14.4,51,2.3,1907,4.3,0.92,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 09:00:00,759.0,16.1,50,2.6,1628,5.6,1.52,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 10:00:00,877.0,18.1,46,2.9,1755,6.2,2.17,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 11:00:00,1024.0,20.2,41,3.1,1789,6.5,2.56,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 12:00:00,1258.0,21.9,35,3.4,1586,5.7,2.74,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 13:00:00,1408.0,22.7,35,3.4,1794,6.4,2.51,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 14:00:00,1669.0,23.6,34,3.3,1829,6.8,2.57,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 15:00:00,1837.0,23.8,29,4.7,1876,4.6,2.72,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 16:00:00,1223.0,23.2,30,4.5,1787,4.6,1.49,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 17:00:00,2014.0,23.6,29,3.9,1948,4.5,1.68,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 18:00:00,1929.0,22.5,31,3.4,1953,4.5,0.79,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 19:00:00,1753.0,20.7,47,3.5,1952,8.9,0.28,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 20:00:00,1562.0,19.7,53,2.0,1841,9.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 21:00:00,1551.0,19.3,57,3.1,1924,10.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 22:00:00,1360.0,19.1,61,2.7,1830,11.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-05 23:00:00,1097.0,19.1,62,3.6,1757,11.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 00:00:00,733.0,18.7,64,3.3,1654,11.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 01:00:00,181.0,18.2,71,1.6,1328,12.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 02:00:00,74.0,17.3,82,2.1,768,14.1,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-05-06 03:00:00,43.0,16.2,94,1.7,400,15.2,0.0,1.5,0.0,Spring,No Holiday,Yes
2018-05-06 04:00:00,16.0,15.8,93,0.4,268,14.6,0.0,1.5,0.0,Spring,No Holiday,Yes
2018-05-06 05:00:00,11.0,15.4,96,0.3,208,14.7,0.0,2.0,0.0,Spring,No Holiday,Yes
2018-05-06 06:00:00,7.0,15.1,97,0.3,225,14.6,0.0,3.0,0.0,Spring,No Holiday,Yes
2018-05-06 07:00:00,16.0,15.1,97,0.5,311,14.6,0.03,2.5,0.0,Spring,No Holiday,Yes
2018-05-06 08:00:00,16.0,15.2,97,1.0,414,14.7,0.08,2.0,0.0,Spring,No Holiday,Yes
2018-05-06 09:00:00,12.0,15.4,97,0.8,413,14.9,0.18,1.0,0.0,Spring,No Holiday,Yes
2018-05-06 10:00:00,13.0,15.4,97,0.6,374,14.9,0.38,1.5,0.0,Spring,No Holiday,Yes
2018-05-06 11:00:00,10.0,15.5,97,0.8,459,15.0,0.4,3.5,0.0,Spring,No Holiday,Yes
2018-05-06 12:00:00,71.0,15.7,96,1.1,568,15.0,0.5,3.0,0.0,Spring,No Holiday,Yes
2018-05-06 13:00:00,211.0,16.4,94,0.9,1947,15.4,0.78,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 14:00:00,384.0,17.2,85,1.3,2000,14.6,0.94,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 15:00:00,770.0,17.8,77,1.6,2000,13.7,1.13,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 16:00:00,1482.0,19.5,66,1.7,2000,12.9,1.71,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 17:00:00,1737.0,20.2,62,1.1,2000,12.6,1.74,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 18:00:00,1848.0,20.2,66,1.0,2000,13.6,1.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 19:00:00,1639.0,19.0,70,0.7,2000,13.3,0.33,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 20:00:00,1526.0,17.6,77,1.2,2000,13.5,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 21:00:00,1450.0,16.8,79,0.6,2000,13.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 22:00:00,1290.0,16.4,80,1.2,2000,12.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-06 23:00:00,1016.0,15.9,83,0.6,2000,13.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 00:00:00,778.0,15.5,85,0.9,2000,12.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 01:00:00,609.0,15.1,84,0.3,1858,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 02:00:00,404.0,14.8,85,0.4,1831,12.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 03:00:00,249.0,14.7,82,0.8,1822,11.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 04:00:00,185.0,14.4,85,0.8,1437,11.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 05:00:00,170.0,14.2,85,0.5,1412,11.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 06:00:00,221.0,14.0,87,0.8,1334,11.8,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 07:00:00,389.0,14.2,81,0.3,1991,10.9,0.13,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 08:00:00,600.0,14.8,80,0.3,1921,11.3,0.31,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 09:00:00,737.0,15.9,72,0.5,1835,10.8,0.67,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 10:00:00,895.0,17.5,63,0.6,1916,10.3,0.96,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 11:00:00,1167.0,20.2,45,1.1,1894,7.8,2.33,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 12:00:00,1414.0,22.9,35,0.8,1948,6.6,3.05,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 13:00:00,1665.0,23.7,44,1.7,1897,10.7,2.35,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 14:00:00,1970.0,24.1,42,1.2,1770,10.3,1.93,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 15:00:00,2191.0,24.6,38,2.1,1478,9.3,1.85,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 16:00:00,2213.0,24.5,38,2.2,1903,9.2,1.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 17:00:00,2392.0,25.5,31,2.3,1974,7.1,1.5,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 18:00:00,2268.0,25.1,32,2.4,1899,7.2,1.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 19:00:00,1664.0,23.5,48,1.5,1929,11.8,0.4,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 20:00:00,1912.0,20.9,61,2.7,1523,13.0,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 21:00:00,1717.0,19.6,64,1.5,1297,12.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 22:00:00,1336.0,18.6,69,1.7,1047,12.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-07 23:00:00,994.0,17.5,69,1.5,978,11.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 00:00:00,712.0,16.4,72,0.8,1046,11.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 01:00:00,430.0,16.0,64,1.0,1600,9.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 02:00:00,287.0,15.5,65,1.3,1953,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 03:00:00,194.0,15.6,63,1.7,2000,8.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 04:00:00,155.0,15.4,63,1.6,2000,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 05:00:00,200.0,15.0,64,1.6,2000,8.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 06:00:00,555.0,14.8,64,1.5,2000,8.0,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 07:00:00,1280.0,15.3,60,2.0,2000,7.5,0.35,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 08:00:00,1976.0,16.9,54,1.7,2000,7.5,1.08,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 09:00:00,1128.0,18.5,51,1.4,1955,8.1,1.74,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 10:00:00,792.0,20.0,48,1.9,2000,8.6,2.46,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 11:00:00,956.0,21.0,45,1.6,2000,8.6,2.89,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 12:00:00,1135.0,21.5,44,2.1,1986,8.7,3.15,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 13:00:00,1117.0,21.7,44,2.1,2000,8.9,2.46,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 14:00:00,1096.0,22.2,42,1.7,2000,8.6,2.29,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 15:00:00,1267.0,22.4,39,1.9,2000,7.7,2.16,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 16:00:00,1457.0,22.0,41,1.7,2000,8.1,2.04,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 17:00:00,2020.0,21.7,38,2.0,2000,6.7,1.17,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 18:00:00,2142.0,20.7,40,1.4,2000,6.6,1.06,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 19:00:00,2241.0,17.9,42,2.1,2000,4.7,0.37,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 20:00:00,1726.0,15.8,47,1.8,2000,4.4,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 21:00:00,1513.0,14.5,49,1.9,2000,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 22:00:00,1283.0,13.2,54,2.2,2000,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-08 23:00:00,767.0,12.2,57,1.9,2000,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 00:00:00,552.0,11.6,57,1.9,2000,3.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 01:00:00,34.0,11.3,58,1.3,2000,3.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 02:00:00,245.0,10.9,59,1.1,2000,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 03:00:00,187.0,10.5,59,1.0,2000,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 04:00:00,114.0,10.0,64,1.5,2000,3.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 05:00:00,203.0,9.5,65,0.9,2000,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 06:00:00,556.0,9.2,64,1.0,2000,2.7,0.02,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 07:00:00,1333.0,10.0,59,1.1,2000,2.3,0.36,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 08:00:00,2068.0,12.3,53,1.6,2000,2.9,1.09,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 09:00:00,928.0,14.4,46,1.2,1899,2.9,1.77,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 10:00:00,954.0,16.1,43,1.4,1985,3.5,2.41,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 11:00:00,1015.0,17.6,40,1.4,1955,3.8,2.88,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 12:00:00,1242.0,18.7,39,1.9,1925,4.4,3.21,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 13:00:00,1188.0,20.1,36,1.1,1933,4.5,3.34,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 14:00:00,1186.0,20.7,36,2.2,1788,5.0,3.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 15:00:00,1324.0,21.2,35,2.9,1733,5.1,2.88,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 16:00:00,1603.0,21.4,35,2.7,1838,5.2,2.38,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 17:00:00,2034.0,21.3,34,2.7,1967,4.7,1.82,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 18:00:00,3130.0,20.6,41,2.3,2000,6.8,1.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 19:00:00,2405.0,18.8,47,2.8,1988,7.2,0.4,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 20:00:00,1979.0,17.3,53,1.9,2000,7.6,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 21:00:00,1940.0,16.4,56,0.8,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 22:00:00,1602.0,15.9,60,2.6,2000,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-09 23:00:00,1073.0,15.2,62,1.4,2000,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-10 00:00:00,552.0,14.5,63,0.9,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 01:00:00,34.0,13.9,66,1.0,1960,7.6,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 02:00:00,245.0,13.1,73,1.9,1895,8.3,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 03:00:00,187.0,12.9,74,1.7,1698,8.3,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 04:00:00,114.0,12.0,79,0.6,1351,8.4,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 05:00:00,203.0,11.5,80,0.9,974,8.1,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 06:00:00,556.0,11.4,80,1.0,885,8.0,0.02,0.0,0.0,Spring,No Holiday,No
2018-05-10 07:00:00,1333.0,12.1,71,1.6,876,6.9,0.34,0.0,0.0,Spring,No Holiday,No
2018-05-10 08:00:00,2068.0,13.5,63,2.2,1211,6.5,1.01,0.0,0.0,Spring,No Holiday,No
2018-05-10 09:00:00,928.0,15.5,55,1.7,1318,6.4,1.76,0.0,0.0,Spring,No Holiday,No
2018-05-10 10:00:00,954.0,17.3,52,2.3,1235,7.3,2.38,0.0,0.0,Spring,No Holiday,No
2018-05-10 11:00:00,1015.0,18.3,51,3.1,1015,7.9,2.84,0.0,0.0,Spring,No Holiday,No
2018-05-10 12:00:00,1242.0,19.8,49,2.3,1320,8.7,3.17,0.0,0.0,Spring,No Holiday,No
2018-05-10 13:00:00,1188.0,20.7,46,2.9,1078,8.6,3.26,0.0,0.0,Spring,No Holiday,No
2018-05-10 14:00:00,1186.0,21.2,47,3.7,1142,9.4,3.22,0.0,0.0,Spring,No Holiday,No
2018-05-10 15:00:00,1324.0,20.4,51,4.0,946,9.9,2.87,0.0,0.0,Spring,No Holiday,No
2018-05-10 16:00:00,1603.0,19.6,54,3.9,1154,10.0,2.41,0.0,0.0,Spring,No Holiday,No
2018-05-10 17:00:00,2034.0,19.2,54,3.4,1075,9.6,1.83,0.0,0.0,Spring,No Holiday,No
2018-05-10 18:00:00,3130.0,18.0,61,3.5,790,10.3,1.05,0.0,0.0,Spring,No Holiday,No
2018-05-10 19:00:00,2405.0,15.5,74,3.6,675,10.8,0.35,0.0,0.0,Spring,No Holiday,No
2018-05-10 20:00:00,1979.0,13.6,82,2.1,520,10.5,0.02,0.0,0.0,Spring,No Holiday,No
2018-05-10 21:00:00,1940.0,12.6,85,2.4,460,10.1,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 22:00:00,1602.0,12.3,85,2.3,452,9.8,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-10 23:00:00,1073.0,12.4,85,1.1,369,9.9,0.0,0.0,0.0,Spring,No Holiday,No
2018-05-11 00:00:00,724.0,12.5,84,1.5,334,9.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 01:00:00,565.0,12.4,84,1.8,287,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 02:00:00,378.0,12.1,85,1.4,321,9.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 03:00:00,252.0,12.0,86,0.9,297,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 04:00:00,154.0,11.9,85,0.7,315,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 05:00:00,223.0,11.9,84,1.5,358,9.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 06:00:00,486.0,12.0,83,0.4,321,9.1,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 07:00:00,1156.0,12.4,82,1.0,314,9.4,0.1,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 08:00:00,1881.0,13.1,78,1.2,330,9.3,0.41,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 09:00:00,850.0,14.3,72,0.7,342,9.3,0.84,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 10:00:00,816.0,16.4,64,2.4,423,9.5,2.05,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 11:00:00,972.0,18.3,56,1.4,519,9.3,2.53,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 12:00:00,1161.0,20.0,47,1.4,685,8.3,3.08,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 13:00:00,1177.0,20.8,45,2.8,688,8.4,3.17,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 14:00:00,1174.0,21.0,47,2.2,606,9.2,2.52,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 15:00:00,1295.0,19.9,47,3.3,484,8.2,1.83,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 16:00:00,1496.0,19.1,54,3.2,542,9.5,0.94,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 17:00:00,1863.0,18.9,45,2.6,1084,6.6,0.8,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 18:00:00,2701.0,17.9,37,3.1,1819,2.9,0.36,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 19:00:00,1999.0,17.1,51,2.5,1223,6.8,0.06,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 20:00:00,941.0,16.7,52,0.9,1328,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 21:00:00,1644.0,16.4,52,1.5,1273,6.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 22:00:00,1556.0,16.2,54,1.1,1327,6.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-11 23:00:00,1185.0,16.2,50,1.6,1327,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-05-12 00:00:00,862.0,16.1,54,1.3,1052,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes
