timestamp,season,holiday,casual,registered,cnt,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2011-10-25 15:00:00,4.0,0.0,63.0,171.0,234.0,18.4,41,4.9,0.0,0.0,3.18,428.0,1.5408,Yes,16.0
2011-10-25 16:00:00,4.0,0.0,52.0,233.0,285.0,17.8,48,6.5,0.0,0.0,2.2,264.0,0.9504,Yes,16.0
2011-10-25 17:00:00,4.0,0.0,68.0,517.0,585.0,16.4,54,7.2,0.0,0.0,1.49,91.0,0.3276,Yes,16.0
2011-10-25 18:00:00,4.0,0.0,65.0,453.0,518.0,14.5,62,7.3,0.0,0.0,2.15,2.0,0.0072,Yes,16.0
2011-10-25 19:00:00,4.0,0.0,44.0,294.0,338.0,13.1,68,7.3,0.0,0.0,2.6,0.0,0.0,Yes,15.6
2011-10-25 20:00:00,4.0,0.0,40.0,208.0,248.0,12.1,71,6.9,0.0,0.0,3.01,0.0,0.0,Yes,16.0
2011-10-25 21:00:00,4.0,0.0,32.0,169.0,201.0,11.3,73,6.6,0.0,0.0,3.2,0.0,0.0,Yes,16.0
2011-10-25 22:00:00,4.0,0.0,22.0,148.0,170.0,10.9,74,6.3,0.0,0.0,3.13,0.0,0.0,Yes,16.0
2011-10-25 23:00:00,4.0,0.0,15.0,79.0,94.0,10.9,73,6.1,0.0,0.0,3.35,0.0,0.0,Yes,16.0
2011-10-26 00:00:00,4.0,0.0,4.0,28.0,32.0,11.1,70,5.8,0.0,0.0,3.62,0.0,0.0,Yes,16.0
2011-10-26 01:00:00,4.0,0.0,3.0,9.0,12.0,11.2,68,5.6,0.0,0.0,3.94,0.0,0.0,Yes,16.0
2011-10-26 02:00:00,4.0,0.0,2.0,1.0,3.0,11.5,62,4.6,0.0,0.0,4.1,0.0,0.0,Yes,16.0
2011-10-26 03:00:00,4.0,0.0,0.0,3.0,3.0,11.6,62,4.4,0.0,0.0,4.1,0.0,0.0,Yes,16.0
2011-10-26 04:00:00,4.0,0.0,0.0,5.0,5.0,11.6,61,4.4,0.0,0.0,4.19,0.0,0.0,Yes,16.0
2011-10-26 05:00:00,4.0,0.0,0.0,21.0,21.0,11.5,63,4.6,0.0,0.0,3.55,0.0,0.0,Yes,16.0
2011-10-26 06:00:00,4.0,0.0,0.0,92.0,92.0,11.4,64,4.9,0.0,0.0,3.77,0.0,0.0,Yes,16.0
2011-10-26 07:00:00,4.0,0.0,15.0,284.0,299.0,11.5,68,5.7,0.0,0.0,3.82,9.0,0.0324,Yes,16.0
2011-10-26 08:00:00,4.0,0.0,26.0,438.0,464.0,12.6,69,7.2,0.0,0.0,3.61,119.0,0.4284,Yes,16.0
2011-10-26 09:00:00,4.0,0.0,14.0,226.0,240.0,14.6,65,8.1,0.0,0.0,3.05,257.0,0.9252,Yes,16.0
2011-10-26 10:00:00,4.0,0.0,26.0,105.0,131.0,16.2,62,8.9,0.0,0.0,3.04,323.0,1.1628,Yes,16.0
2011-10-26 11:00:00,4.0,0.0,23.0,132.0,155.0,17.9,59,9.8,0.0,0.0,2.78,409.0,1.4724,Yes,16.0
2011-10-26 12:00:00,4.0,0.0,39.0,155.0,194.0,19.2,57,10.6,0.0,0.0,2.6,430.0,1.548,Yes,16.0
2011-10-26 13:00:00,4.0,0.0,20.0,62.0,82.0,20.3,55,10.9,0.0,0.0,2.69,471.0,1.6956,Yes,16.0
2011-10-26 14:00:00,4.0,0.0,14.0,52.0,66.0,18.6,67,12.4,0.4,0.0,3.14,228.0,0.8208,Yes,10.6
2011-10-26 15:00:00,4.0,0.0,11.0,59.0,70.0,17.9,74,13.2,0.2,0.0,2.62,122.0,0.4392,Yes,16.0
2011-10-26 16:00:00,4.0,0.0,17.0,196.0,213.0,17.7,77,13.6,0.0,0.0,2.4,100.0,0.36,Yes,16.0
2011-10-26 17:00:00,4.0,0.0,40.0,414.0,454.0,17.2,77,13.1,0.0,0.0,2.02,63.0,0.2268,Yes,16.0
2011-10-26 18:00:00,4.0,0.0,55.0,398.0,453.0,16.3,78,12.5,0.0,0.0,1.84,1.0,0.0036,Yes,16.0
2011-10-26 19:00:00,4.0,0.0,25.0,306.0,331.0,15.6,79,12.0,0.0,0.0,2.12,0.0,0.0,Yes,16.0
2011-10-26 20:00:00,4.0,0.0,27.0,180.0,207.0,15.1,81,11.8,0.0,0.0,2.55,0.0,0.0,Yes,16.0
2011-10-26 21:00:00,4.0,0.0,17.0,140.0,157.0,14.5,82,11.6,0.0,0.0,2.48,0.0,0.0,Yes,16.0
2011-10-26 22:00:00,4.0,0.0,23.0,112.0,135.0,14.7,81,11.6,0.0,0.0,2.39,0.0,0.0,Yes,16.0
2011-10-26 23:00:00,4.0,0.0,3.0,72.0,75.0,14.7,81,11.5,0.6,0.0,2.56,0.0,0.0,Yes,13.3
2011-10-27 00:00:00,4.0,0.0,3.0,23.0,26.0,14.6,85,12.1,0.0,0.0,2.47,0.0,0.0,Yes,16.0
2011-10-27 01:00:00,4.0,0.0,2.0,9.0,11.0,14.3,87,12.3,0.0,0.0,2.55,0.0,0.0,Yes,14.1
2011-10-27 02:00:00,4.0,0.0,3.0,5.0,8.0,14.7,81,11.5,0.0,0.0,2.48,0.0,0.0,Yes,14.0
2011-10-27 03:00:00,4.0,0.0,1.0,3.0,4.0,14.6,81,11.4,0.4,0.0,2.78,0.0,0.0,Yes,11.1
2011-10-27 04:00:00,4.0,0.0,1.0,3.0,4.0,14.2,85,11.7,1.4,0.0,2.97,0.0,0.0,Yes,14.0
2011-10-27 05:00:00,4.0,0.0,1.0,14.0,15.0,13.9,89,12.1,1.0,0.0,2.86,0.0,0.0,Yes,15.9
2011-10-27 06:00:00,4.0,0.0,4.0,42.0,46.0,13.8,90,12.2,0.6,0.0,2.28,0.0,0.0,Yes,14.1
2011-10-27 07:00:00,4.0,0.0,9.0,128.0,137.0,13.7,92,12.4,1.0,0.0,2.15,2.0,0.0072,Yes,15.9
2011-10-27 08:00:00,4.0,0.0,12.0,304.0,316.0,14.0,93,12.9,4.3,0.0,2.62,38.0,0.1368,Yes,15.8
2011-10-27 09:00:00,4.0,0.0,16.0,155.0,171.0,14.3,94,13.3,0.5,0.0,2.97,48.0,0.1728,Yes,16.0
2011-10-27 10:00:00,4.0,0.0,10.0,52.0,62.0,15.4,91,14.0,0.0,0.0,3.08,172.0,0.6192,Yes,16.0
2011-10-27 11:00:00,4.0,0.0,8.0,44.0,52.0,17.3,85,14.7,0.0,0.0,2.62,328.0,1.1808,Yes,14.2
2011-10-27 12:00:00,4.0,0.0,8.0,45.0,53.0,18.8,78,14.8,0.0,0.0,3.16,350.0,1.26,Yes,8.7
2011-10-27 13:00:00,4.0,0.0,10.0,64.0,74.0,19.2,76,14.8,0.4,0.0,3.5,286.0,1.0296,Yes,11.5
2011-10-27 14:00:00,4.0,0.0,16.0,76.0,92.0,18.0,87,15.8,0.0,0.0,3.68,152.0,0.5472,Yes,16.0
2011-10-27 15:00:00,4.0,0.0,12.0,95.0,107.0,18.0,83,15.1,0.0,0.0,3.58,64.0,0.2304,Yes,16.0
2011-10-27 16:00:00,4.0,0.0,14.0,193.0,207.0,18.5,82,15.3,0.3,0.0,4.2,132.0,0.4752,Yes,16.0
2011-10-27 17:00:00,4.0,0.0,31.0,291.0,322.0,15.4,90,13.7,0.9,0.0,5.98,39.0,0.1404,Yes,16.0
2011-10-27 18:00:00,4.0,0.0,14.0,226.0,240.0,11.7,88,9.7,0.0,0.0,5.8,0.0,0.0,Yes,16.0
2011-10-27 19:00:00,4.0,0.0,19.0,200.0,219.0,10.2,82,7.2,0.0,0.0,6.24,0.0,0.0,Yes,16.0
2011-10-27 20:00:00,4.0,0.0,11.0,171.0,182.0,9.0,74,4.7,0.0,0.0,6.17,0.0,0.0,Yes,16.0
2011-10-27 21:00:00,4.0,0.0,13.0,119.0,132.0,8.1,70,3.1,0.0,0.0,6.04,0.0,0.0,Yes,16.0
2011-10-27 22:00:00,4.0,0.0,14.0,97.0,111.0,7.5,69,2.2,0.0,0.0,5.85,0.0,0.0,Yes,16.0
2011-10-27 23:00:00,4.0,0.0,8.0,60.0,68.0,7.1,68,1.6,0.0,0.0,5.22,0.0,0.0,Yes,16.0
2011-10-28 00:00:00,4.0,0.0,4.0,40.0,44.0,6.6,68,1.1,0.0,0.0,4.75,0.0,0.0,Yes,16.0
2011-10-28 01:00:00,4.0,0.0,7.0,9.0,16.0,6.1,68,0.7,0.0,0.0,4.51,0.0,0.0,Yes,16.0
2011-10-28 02:00:00,4.0,0.0,1.0,3.0,4.0,5.9,67,0.3,0.0,0.0,4.16,0.0,0.0,Yes,16.0
2011-10-28 03:00:00,4.0,0.0,4.0,4.0,8.0,5.5,67,-0.1,0.0,0.0,3.91,0.0,0.0,Yes,16.0
2011-10-28 04:00:00,4.0,0.0,5.0,5.0,10.0,5.1,67,-0.4,0.0,0.0,3.5,0.0,0.0,Yes,16.0
2011-10-28 05:00:00,4.0,0.0,0.0,25.0,25.0,4.8,68,-0.6,0.0,0.0,2.89,0.0,0.0,Yes,16.0
2011-10-28 06:00:00,4.0,0.0,1.0,74.0,75.0,4.4,70,-0.6,0.0,0.0,2.35,0.0,0.0,Yes,16.0
2011-10-28 07:00:00,4.0,0.0,6.0,199.0,205.0,4.1,74,-0.0,0.0,0.0,2.18,8.0,0.0288,Yes,16.0
2011-10-28 08:00:00,4.0,0.0,13.0,361.0,374.0,5.0,69,-0.2,0.0,0.0,2.6,130.0,0.4679999999999999,Yes,16.0
2011-10-28 09:00:00,4.0,0.0,19.0,210.0,229.0,6.2,64,-0.2,0.0,0.0,2.62,303.0,1.0908,Yes,16.0
2011-10-28 10:00:00,4.0,0.0,28.0,102.0,130.0,7.4,58,-0.3,0.0,0.0,2.48,435.0,1.566,Yes,16.0
2011-10-28 11:00:00,4.0,0.0,40.0,128.0,168.0,8.5,54,-0.4,0.0,0.0,2.62,544.0,1.9584,Yes,16.0
2011-10-28 12:00:00,4.0,0.0,46.0,167.0,213.0,9.2,50,-0.7,0.0,0.0,2.52,535.0,1.926,Yes,16.0
2011-10-28 13:00:00,4.0,0.0,43.0,185.0,228.0,9.5,48,-1.1,0.0,0.0,2.56,461.0,1.6596,Yes,16.0
2011-10-28 14:00:00,4.0,0.0,33.0,152.0,185.0,9.7,46,-1.4,0.0,0.0,2.16,364.0,1.3104,Yes,16.0
2011-10-28 15:00:00,4.0,0.0,44.0,171.0,215.0,9.3,46,-1.9,0.0,0.0,2.2,112.0,0.4032,Yes,16.0
2011-10-28 16:00:00,4.0,0.0,46.0,262.0,308.0,9.0,46,-2.1,0.0,0.0,2.31,57.0,0.2052,Yes,16.0
2011-10-28 17:00:00,4.0,0.0,35.0,411.0,446.0,8.6,47,-1.9,0.0,0.0,1.52,13.0,0.0468,Yes,16.0
2011-10-28 18:00:00,4.0,0.0,36.0,332.0,368.0,8.2,51,-1.3,0.0,0.0,1.26,0.0,0.0,Yes,16.0
2011-10-28 19:00:00,4.0,0.0,16.0,188.0,204.0,7.8,56,-0.4,0.2,0.0,1.36,0.0,0.0,Yes,16.0
2011-10-28 20:00:00,4.0,0.0,12.0,131.0,143.0,7.4,62,0.6,0.3,0.0,1.14,0.0,0.0,Yes,16.0
2011-10-28 21:00:00,4.0,0.0,5.0,69.0,74.0,6.5,76,2.5,0.4,0.0,1.89,0.0,0.0,Yes,16.0
2011-10-28 22:00:00,4.0,0.0,4.0,32.0,36.0,5.5,87,3.5,1.1,0.0,2.5,0.0,0.0,Yes,16.0
2011-10-28 23:00:00,4.0,0.0,8.0,31.0,39.0,5.0,90,3.5,0.6,0.0,2.9,0.0,0.0,Yes,16.0
2011-10-29 00:00:00,4.0,0.0,0.0,19.0,19.0,5.1,91,3.7,0.9,0.0,3.28,0.0,0.0,Yes,13.2
2011-10-29 01:00:00,4.0,0.0,0.0,18.0,18.0,4.8,93,3.7,1.0,0.0,3.92,0.0,0.0,Yes,13.2
2011-10-29 02:00:00,4.0,0.0,1.0,16.0,17.0,4.3,96,3.7,1.3,0.07,4.24,0.0,0.0,Yes,15.9
2011-10-29 03:00:00,4.0,0.0,0.0,8.0,8.0,4.5,94,3.6,0.9,0.0,4.97,0.0,0.0,Yes,11.4
2011-10-29 04:00:00,4.0,0.0,0.0,1.0,1.0,4.4,93,3.3,1.1,0.0,4.89,0.0,0.0,Yes,10.8
2011-10-29 05:00:00,4.0,0.0,0.0,1.0,1.0,4.1,94,3.2,1.3,0.0,4.4,0.0,0.0,Yes,6.2
2011-10-29 06:00:00,4.0,0.0,4.0,1.0,5.0,3.7,98,3.3,1.3,0.0,5.1,0.0,0.0,Yes,13.2
2011-10-29 07:00:00,4.0,0.0,1.0,6.0,7.0,3.4,99,3.3,1.2,0.07,4.96,1.0,0.0036,Yes,10.1
2011-10-29 08:00:00,4.0,0.0,4.0,16.0,20.0,3.4,99,3.3,1.4,0.14,4.11,6.0,0.0216,Yes,14.2
2011-10-29 09:00:00,4.0,0.0,1.0,19.0,20.0,3.2,100,3.2,1.6,0.14,4.3,16.0,0.0576,Yes,10.4
2011-10-29 10:00:00,4.0,0.0,0.0,12.0,12.0,3.2,99,3.1,1.7,0.21,4.57,28.0,0.1008,Yes,6.0
2011-10-29 11:00:00,4.0,0.0,1.0,26.0,27.0,2.7,100,2.6,2.5,0.35,4.56,35.0,0.126,Yes,10.4
2011-10-29 12:00:00,4.0,0.0,6.0,44.0,50.0,2.3,100,2.2,1.8,1.19,4.9,63.0,0.2268,Yes,15.9
2011-10-29 13:00:00,4.0,0.0,0.0,30.0,30.0,2.4,99,2.2,1.5,0.7,5.35,62.0,0.2231999999999999,Yes,8.6
2011-10-29 14:00:00,4.0,0.0,0.0,29.0,29.0,2.1,99,2.0,0.6,0.7,5.63,54.0,0.1944,Yes,4.1
2011-10-29 15:00:00,4.0,0.0,3.0,38.0,41.0,1.9,100,1.8,0.5,0.63,5.53,28.0,0.1008,Yes,9.9
2011-10-29 16:00:00,4.0,0.0,3.0,19.0,22.0,1.8,99,1.7,0.3,0.56,5.59,17.0,0.0612,Yes,6.9
2011-10-29 17:00:00,4.0,0.0,3.0,28.0,31.0,1.7,98,1.5,0.3,0.35,4.1,12.0,0.0432,Yes,3.8
2011-10-29 18:00:00,4.0,0.0,6.0,37.0,43.0,1.8,97,1.3,0.3,0.07,3.98,0.0,0.0,Yes,11.5
2011-10-29 19:00:00,4.0,0.0,3.0,36.0,39.0,1.9,95,1.2,0.2,0.0,4.04,0.0,0.0,Yes,16.0
2011-10-29 20:00:00,4.0,0.0,7.0,40.0,47.0,1.8,92,0.6,0.0,0.0,4.24,0.0,0.0,Yes,16.0
2011-10-29 21:00:00,4.0,0.0,1.0,49.0,50.0,1.4,92,0.3,0.0,0.0,4.31,0.0,0.0,Yes,16.0
2011-10-29 22:00:00,4.0,0.0,10.0,44.0,54.0,0.9,93,-0.1,0.0,0.0,4.06,0.0,0.0,Yes,16.0
2011-10-29 23:00:00,4.0,0.0,3.0,33.0,36.0,0.5,94,-0.4,0.0,0.0,3.69,0.0,0.0,Yes,16.0
2011-10-30 00:00:00,4.0,0.0,7.0,47.0,54.0,0.3,94,-0.6,0.0,0.0,3.18,0.0,0.0,Yes,16.0
2011-10-30 01:00:00,4.0,0.0,9.0,34.0,43.0,0.1,94,-0.8,0.0,0.0,3.22,0.0,0.0,Yes,16.0
2011-10-30 02:00:00,4.0,0.0,7.0,43.0,50.0,0.4,94,-0.5,0.0,0.0,3.55,0.0,0.0,Yes,16.0
2011-10-30 03:00:00,4.0,0.0,7.0,26.0,33.0,0.4,93,-0.6,0.0,0.0,3.68,0.0,0.0,Yes,16.0
2011-10-30 04:00:00,4.0,0.0,1.0,10.0,11.0,0.4,93,-0.6,0.0,0.0,3.61,0.0,0.0,Yes,16.0
2011-10-30 05:00:00,4.0,0.0,0.0,4.0,4.0,0.2,93,-0.8,0.0,0.0,3.22,0.0,0.0,Yes,16.0
2011-10-30 06:00:00,4.0,0.0,2.0,8.0,10.0,0.1,92,-1.0,0.0,0.0,3.19,0.0,0.0,Yes,16.0
2011-10-30 07:00:00,4.0,0.0,7.0,15.0,22.0,0.0,92,-1.1,0.0,0.0,3.28,7.0,0.0252,Yes,16.0
2011-10-30 08:00:00,4.0,0.0,20.0,60.0,80.0,1.5,88,-0.2,0.0,0.0,3.11,127.0,0.4572,Yes,16.0
2011-10-30 09:00:00,4.0,0.0,55.0,92.0,147.0,4.2,77,0.6,0.0,0.0,3.05,307.0,1.1052,Yes,16.0
2011-10-30 10:00:00,4.0,0.0,53.0,125.0,178.0,6.5,68,0.9,0.0,0.0,3.05,465.0,1.674,Yes,16.0
2011-10-30 11:00:00,4.0,0.0,58.0,182.0,240.0,8.4,59,0.8,0.0,0.0,2.83,578.0,2.0808,Yes,16.0
2011-10-30 12:00:00,4.0,0.0,85.0,229.0,314.0,9.8,50,-0.1,0.0,0.0,2.42,631.0,2.2716,Yes,16.0
2011-10-30 13:00:00,4.0,0.0,113.0,232.0,345.0,10.6,44,-1.0,0.0,0.0,2.25,622.0,2.2392,Yes,16.0
2011-10-30 14:00:00,4.0,0.0,91.0,209.0,300.0,11.1,43,-1.1,0.0,0.0,1.92,547.0,1.9692,Yes,16.0
2011-10-30 15:00:00,4.0,0.0,88.0,202.0,290.0,11.0,42,-1.5,0.0,0.0,1.63,420.0,1.512,Yes,16.0
2011-10-30 16:00:00,4.0,0.0,107.0,213.0,320.0,10.5,43,-1.4,0.0,0.0,1.35,253.0,0.9108,Yes,16.0
2011-10-30 17:00:00,4.0,0.0,54.0,191.0,245.0,9.4,62,2.4,0.0,0.0,1.08,79.0,0.2844,Yes,16.0
2011-10-30 18:00:00,4.0,0.0,51.0,162.0,213.0,9.1,52,-0.2,0.0,0.0,0.72,0.0,0.0,Yes,16.0
2011-10-30 19:00:00,4.0,0.0,28.0,125.0,153.0,8.3,58,0.5,0.0,0.0,0.36,0.0,0.0,Yes,16.0
2011-10-30 20:00:00,4.0,0.0,18.0,74.0,92.0,7.3,66,1.4,0.0,0.0,0.73,0.0,0.0,Yes,16.0
2011-10-30 21:00:00,4.0,0.0,4.0,75.0,79.0,5.1,79,1.7,0.0,0.0,1.7,0.0,0.0,Yes,16.0
2011-10-30 22:00:00,4.0,0.0,13.0,58.0,71.0,4.1,84,1.6,0.0,0.0,2.06,0.0,0.0,Yes,16.0
2011-10-30 23:00:00,4.0,0.0,7.0,30.0,37.0,3.4,86,1.3,0.0,0.0,2.3,0.0,0.0,Yes,16.0
2011-10-31 00:00:00,4.0,0.0,3.0,20.0,23.0,3.2,85,0.9,0.0,0.0,2.42,0.0,0.0,Yes,16.0
2011-10-31 01:00:00,4.0,0.0,5.0,8.0,13.0,3.5,84,1.0,0.0,0.0,2.46,0.0,0.0,Yes,16.0
2011-10-31 02:00:00,4.0,0.0,0.0,3.0,3.0,4.2,83,1.5,0.0,0.0,2.28,0.0,0.0,Yes,16.0
2011-10-31 03:00:00,4.0,0.0,0.0,3.0,3.0,4.4,84,1.8,0.0,0.0,2.28,0.0,0.0,Yes,15.9
2011-10-31 04:00:00,4.0,0.0,1.0,5.0,6.0,3.3,88,1.5,0.0,0.0,2.45,0.0,0.0,Yes,16.0
2011-10-31 05:00:00,4.0,0.0,0.0,18.0,18.0,2.1,91,0.8,0.0,0.0,2.55,0.0,0.0,Yes,16.0
2011-10-31 06:00:00,4.0,0.0,4.0,82.0,86.0,2.0,91,0.7,0.0,0.0,2.6,0.0,0.0,Yes,16.0
2011-10-31 07:00:00,4.0,0.0,11.0,216.0,227.0,2.1,91,0.8,0.0,0.0,2.43,6.0,0.0216,Yes,16.0
2011-10-31 08:00:00,4.0,0.0,17.0,355.0,372.0,4.4,88,2.6,0.0,0.0,2.14,110.0,0.3959999999999999,Yes,16.0
2011-10-31 09:00:00,4.0,0.0,14.0,197.0,211.0,7.8,72,3.0,0.0,0.0,1.63,256.0,0.9216,Yes,15.7
2011-10-31 10:00:00,4.0,0.0,18.0,87.0,105.0,9.6,61,2.6,0.0,0.0,1.99,382.0,1.3752,Yes,16.0
2011-10-31 11:00:00,4.0,0.0,31.0,97.0,128.0,11.0,53,1.9,0.0,0.0,2.75,472.0,1.6992,Yes,16.0
2011-10-31 12:00:00,4.0,0.0,30.0,140.0,170.0,11.8,49,1.4,0.0,0.0,2.97,507.0,1.8252,Yes,16.0
2011-10-31 13:00:00,4.0,0.0,24.0,128.0,152.0,12.3,49,1.8,0.0,0.0,3.1,484.0,1.7424,Yes,16.0
2011-10-31 14:00:00,4.0,0.0,22.0,119.0,141.0,12.5,44,0.5,0.0,0.0,3.09,454.0,1.6344,Yes,16.0
2011-10-31 15:00:00,4.0,0.0,27.0,141.0,168.0,12.4,45,0.8,0.0,0.0,3.0,304.0,1.0944,Yes,16.0
2011-10-31 16:00:00,4.0,0.0,30.0,242.0,272.0,11.8,51,1.9,0.0,0.0,1.98,140.0,0.504,Yes,16.0
2011-10-31 17:00:00,4.0,0.0,44.0,442.0,486.0,10.7,57,2.6,0.0,0.0,1.75,46.0,0.1656,Yes,16.0
2011-10-31 18:00:00,4.0,0.0,30.0,392.0,422.0,9.7,63,3.0,0.0,0.0,2.15,0.0,0.0,Yes,16.0
2011-10-31 19:00:00,4.0,0.0,12.0,226.0,238.0,8.9,71,3.8,0.0,0.0,1.84,0.0,0.0,Yes,16.0
2011-10-31 20:00:00,4.0,0.0,18.0,154.0,172.0,8.2,78,4.6,0.0,0.0,1.66,0.0,0.0,Yes,16.0
2011-10-31 21:00:00,4.0,0.0,7.0,109.0,116.0,9.5,69,4.0,0.1,0.0,1.78,0.0,0.0,Yes,16.0
2011-10-31 22:00:00,4.0,0.0,8.0,77.0,85.0,9.1,70,4.0,0.0,0.0,1.92,0.0,0.0,Yes,16.0
2011-10-31 23:00:00,4.0,0.0,6.0,46.0,52.0,8.0,77,4.3,0.0,0.0,1.7,0.0,0.0,Yes,16.0
2011-11-01 00:00:00,4.0,0.0,3.0,18.0,21.0,5.8,91,4.4,0.1,0.0,1.7,0.0,0.0,Yes,16.0
2011-11-01 01:00:00,4.0,0.0,3.0,8.0,11.0,5.8,91,4.5,0.0,0.0,1.8,0.0,0.0,Yes,16.0
2011-11-01 02:00:00,4.0,0.0,1.0,3.0,4.0,5.7,87,3.6,0.0,0.0,1.99,0.0,0.0,Yes,16.0
2011-11-01 03:00:00,4.0,0.0,1.0,5.0,6.0,5.3,88,3.6,0.0,0.0,2.01,0.0,0.0,Yes,16.0
2011-11-01 04:00:00,4.0,0.0,1.0,7.0,8.0,4.9,90,3.4,0.0,0.0,2.21,0.0,0.0,Yes,16.0
2011-11-01 05:00:00,4.0,0.0,0.0,18.0,18.0,4.5,91,3.1,0.0,0.0,2.31,0.0,0.0,Yes,16.0
2011-11-01 06:00:00,4.0,0.0,3.0,90.0,93.0,4.1,91,2.8,0.0,0.0,2.65,0.0,0.0,Yes,16.0
2011-11-01 07:00:00,4.0,0.0,8.0,246.0,254.0,3.9,91,2.6,0.0,0.0,2.83,5.0,0.018,Yes,16.0
2011-11-01 08:00:00,4.0,0.0,17.0,402.0,419.0,6.0,84,3.6,0.0,0.0,2.7,106.0,0.3816,Yes,16.0
2011-11-01 09:00:00,4.0,0.0,16.0,206.0,222.0,8.9,73,4.3,0.0,0.0,2.22,282.0,1.0152,Yes,16.0
2011-11-01 10:00:00,4.0,0.0,21.0,114.0,135.0,11.2,65,4.8,0.0,0.0,2.02,438.0,1.5768,Yes,16.0
2011-11-01 11:00:00,4.0,0.0,16.0,101.0,117.0,12.9,58,4.9,0.0,0.0,1.97,549.0,1.9764,Yes,16.0
2011-11-01 12:00:00,4.0,0.0,23.0,153.0,176.0,13.8,51,3.7,0.0,0.0,2.58,602.0,2.1672,Yes,16.0
2011-11-01 13:00:00,4.0,0.0,20.0,147.0,167.0,14.2,48,3.3,0.0,0.0,2.6,591.0,2.1276,Yes,16.0
2011-11-01 14:00:00,4.0,0.0,32.0,118.0,150.0,14.5,48,3.7,0.0,0.0,2.5,395.0,1.422,Yes,16.0
2011-11-01 15:00:00,4.0,0.0,38.0,148.0,186.0,14.3,48,3.5,0.0,0.0,2.38,265.0,0.954,Yes,16.0
2011-11-01 16:00:00,4.0,0.0,46.0,252.0,298.0,13.8,53,4.2,0.0,0.0,1.66,182.0,0.6552,Yes,16.0
2011-11-01 17:00:00,4.0,0.0,36.0,470.0,506.0,12.6,62,5.5,0.0,0.0,1.66,64.0,0.2304,Yes,16.0
2011-11-01 18:00:00,4.0,0.0,39.0,421.0,460.0,10.4,72,5.6,0.0,0.0,1.7,0.0,0.0,Yes,16.0
2011-11-01 19:00:00,4.0,0.0,39.0,274.0,313.0,9.1,74,4.8,0.0,0.0,2.08,0.0,0.0,Yes,16.0
2011-11-01 20:00:00,4.0,0.0,18.0,191.0,209.0,8.8,74,4.5,0.0,0.0,2.06,0.0,0.0,Yes,16.0
2011-11-01 21:00:00,4.0,0.0,13.0,114.0,127.0,9.1,72,4.4,0.0,0.0,1.91,0.0,0.0,Yes,16.0
2011-11-01 22:00:00,4.0,0.0,5.0,91.0,96.0,9.3,72,4.5,0.0,0.0,1.77,0.0,0.0,Yes,16.0
2011-11-01 23:00:00,4.0,0.0,11.0,61.0,72.0,8.8,74,4.4,0.0,0.0,1.72,0.0,0.0,Yes,16.0
2011-11-02 00:00:00,4.0,0.0,0.0,19.0,19.0,8.4,76,4.4,0.0,0.0,1.75,0.0,0.0,Yes,16.0
2011-11-02 01:00:00,4.0,0.0,2.0,8.0,10.0,8.0,78,4.4,0.0,0.0,1.49,0.0,0.0,Yes,16.0
2011-11-02 02:00:00,4.0,0.0,0.0,2.0,2.0,7.6,79,4.3,0.0,0.0,1.1,0.0,0.0,Yes,16.0
2011-11-02 03:00:00,4.0,0.0,0.0,2.0,2.0,7.4,81,4.4,0.0,0.0,1.14,0.0,0.0,Yes,11.5
2011-11-02 04:00:00,4.0,0.0,0.0,4.0,4.0,7.0,84,4.6,0.0,0.0,1.14,0.0,0.0,Yes,13.2
2011-11-02 05:00:00,4.0,0.0,0.0,27.0,27.0,6.5,88,4.7,0.0,0.0,0.58,0.0,0.0,Yes,13.0
2011-11-02 06:00:00,4.0,0.0,1.0,91.0,92.0,6.0,92,4.7,0.0,0.0,0.32,0.0,0.0,Yes,13.0
2011-11-02 07:00:00,4.0,0.0,11.0,240.0,251.0,5.5,95,4.7,0.0,0.0,0.5,5.0,0.018,Yes,15.8
2011-11-02 08:00:00,4.0,0.0,20.0,452.0,472.0,5.9,95,5.2,0.0,0.0,0.42,112.0,0.4032,Yes,11.3
2011-11-02 09:00:00,4.0,0.0,15.0,213.0,228.0,9.8,77,6.0,0.0,0.0,0.73,284.0,1.0224,Yes,13.2
2011-11-02 10:00:00,4.0,0.0,25.0,108.0,133.0,12.4,60,5.0,0.0,0.0,1.3,438.0,1.5768,Yes,11.5
2011-11-02 11:00:00,4.0,0.0,27.0,117.0,144.0,13.8,53,4.3,0.0,0.0,1.4,547.0,1.9692,Yes,14.2
2011-11-02 12:00:00,4.0,0.0,32.0,157.0,189.0,14.6,51,4.4,0.0,0.0,1.5,599.0,2.1564,Yes,16.0
2011-11-02 13:00:00,4.0,0.0,22.0,139.0,161.0,15.0,50,4.6,0.0,0.0,1.6,589.0,2.1204,Yes,16.0
2011-11-02 14:00:00,4.0,0.0,40.0,132.0,172.0,15.3,51,5.3,0.0,0.0,1.6,518.0,1.8648,Yes,16.0
2011-11-02 15:00:00,4.0,0.0,26.0,161.0,187.0,15.2,51,5.2,0.0,0.0,1.91,395.0,1.422,Yes,16.0
2011-11-02 16:00:00,4.0,0.0,35.0,231.0,266.0,14.4,56,5.8,0.0,0.0,1.77,233.0,0.8388,Yes,16.0
